Image,Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Hu7,label,predict
9BI.png,3.1051,8.0066,10.8046,11.493,23.1382,-15.6082,22.665,11
10BI.png,3.0961,8.3662,10.836,11.1951,22.5025,-15.5621,-22.2762,11
19BI.png,3.1452,6.9529,11.0669,12.0326,23.6534,15.7849,-23.8596,22
20BI.png,3.168,7.18,11.267,12.3717,24.1912,15.9635,-25.6882,22
29BI.png,3.057,6.7724,9.6149,10.5907,21.1849,14.3227,20.7173,33
30BI.png,3.0816,6.8795,9.6986,10.6862,21.0217,14.1884,-21.037,33
39BI.png,3.1796,7.5976,11.2914,14.395,27.4509,20.4132,27.3388,44
40BI.png,3.18,7.5339,11.361,13.9505,26.6104,17.7181,-27.4637,55
49BI.png,3.1973,8.6125,11.4471,15.0993,28.8549,20.0305,-28.3831,55
50BI.png,3.1982,8.7922,11.8996,14.3605,27.8777,-18.7872,27.5284,55
